,index,count,strain,grown with,relative growth,timepoint (hrs),experiment
0,0,10,RFP,RFP,0.37037037037037035,18,L0
1,1,28,RFP,RFP,1.037037037037037,18,L0
2,2,28,RFP,RFP,1.037037037037037,18,L0
3,3,34,RFP,RFP,1.2592592592592593,18,L0
4,4,34,RFP,RFP,1.2592592592592593,18,L0
5,5,31,RFP,RFP,1.1481481481481481,18,L0
6,6,26,RFP,RFP,0.9629629629629629,18,L0
7,7,41,RFP,RFP,1.5185185185185186,18,L0
8,8,1,RFP,RFP,0.037037037037037035,18,L0
9,9,28,RFP,RFP,1.037037037037037,18,L0
10,10,32,RFP,RFP,1.1851851851851851,18,L0
11,11,35,RFP,RFP,1.2962962962962963,18,L0
12,12,39,RFP,RFP,1.4444444444444444,18,L0
13,13,33,RFP,RFP,1.2222222222222223,18,L0
14,14,36,RFP,RFP,1.3333333333333333,18,L0
15,15,35,RFP,RFP,1.2962962962962963,18,L0
16,16,31,RFP,RFP,1.1481481481481481,18,L0
17,17,30,RFP,RFP,1.1111111111111112,18,L0
18,18,22,RFP,RFP,0.8148148148148148,18,L0
19,19,30,RFP,RFP,1.1111111111111112,18,L0
20,20,28,RFP,RFP,1.037037037037037,18,L0
21,21,8,RFP,RFP,0.2962962962962963,18,L0
22,22,13,RFP,RFP,0.48148148148148145,18,L0
23,23,28,RFP,RFP,1.037037037037037,18,L0
24,24,8,RFP,RFP,0.2962962962962963,18,L0
25,25,29,RFP,RFP,1.0740740740740742,18,L0
26,26,31,RFP,RFP,1.1481481481481481,18,L0
27,27,27,RFP,RFP,1.0,18,L0
28,28,1,RFP,CFP,0.037037037037037035,18,L0
29,29,26,RFP,CFP,0.9629629629629629,18,L0
30,30,40,RFP,CFP,1.4814814814814814,18,L0
31,31,21,RFP,CFP,0.7777777777777778,18,L0
32,32,31,RFP,CFP,1.1481481481481481,18,L0
33,33,29,RFP,CFP,1.0740740740740742,18,L0
34,34,1,RFP,CFP,0.037037037037037035,18,L0
35,35,31,RFP,CFP,1.1481481481481481,18,L0
36,36,32,RFP,CFP,1.1851851851851851,18,L0
37,37,37,RFP,CFP,1.3703703703703705,18,L0
38,38,40,RFP,CFP,1.4814814814814814,18,L0
39,39,35,RFP,CFP,1.2962962962962963,18,L0
40,40,28,RFP,CFP,1.037037037037037,18,L0
41,41,1,RFP,CFP,0.037037037037037035,18,L0
42,42,31,RFP,CFP,1.1481481481481481,18,L0
43,43,1,RFP,CFP,0.037037037037037035,18,L0
44,44,21,RFP,YFP,0.7777777777777778,18,L0
45,45,25,RFP,YFP,0.9259259259259259,18,L0
46,46,33,RFP,YFP,1.2222222222222223,18,L0
47,47,31,RFP,YFP,1.1481481481481481,18,L0
48,48,26,RFP,YFP,0.9629629629629629,18,L0
49,49,33,RFP,YFP,1.2222222222222223,18,L0
50,50,26,RFP,YFP,0.9629629629629629,18,L0
51,51,27,RFP,YFP,1.0,18,L0
52,52,8,RFP,YFP,0.2962962962962963,18,L0
53,53,24,RFP,YFP,0.8888888888888888,18,L0
54,54,25,RFP,YFP,0.9259259259259259,18,L0
55,55,20,RFP,YFP,0.7407407407407407,18,L0
56,56,36,RFP,YFP,1.3333333333333333,18,L0
57,57,30,RFP,YFP,1.1111111111111112,18,L0
58,58,24,RFP,YFP,0.8888888888888888,18,L0
59,59,28,RFP,YFP,1.037037037037037,18,L0
60,60,31,RFP,YFP,1.1481481481481481,18,L0
61,61,38,RFP,YFP,1.4074074074074074,18,L0
62,62,1,RFP,YFP,0.037037037037037035,18,L0
63,63,22,RFP,YFP,0.8148148148148148,18,L0
64,64,24,RFP,YFP,0.8888888888888888,18,L0
65,65,1,RFP,YFP,0.037037037037037035,18,L0
66,66,26,RFP,YFP,0.9629629629629629,18,L0
67,67,37,RFP,YFP,1.3703703703703705,18,L0
68,68,29,RFP,YFP,1.0740740740740742,18,L0
69,69,27,RFP,YFP,1.0,18,L0
70,70,34,RFP,YFP,1.2592592592592593,18,L0
71,71,2,RFP,YFP,0.07407407407407407,18,L0
72,72,30,RFP,YFP,1.1111111111111112,18,L0
73,73,28,RFP,YFP,1.037037037037037,18,L0
74,74,30,RFP,YFP,1.1111111111111112,18,L0
75,75,35,RFP,YFP,1.2962962962962963,18,L0
76,76,1,RFP,YFP,0.037037037037037035,18,L0
77,77,26,RFP,YFP,0.9629629629629629,18,L0
78,0,1,CFP,RFP,0.43999999999999995,18,L0
79,1,3,CFP,RFP,1.3199999999999998,18,L0
80,2,1,CFP,RFP,0.43999999999999995,18,L0
81,3,8,CFP,RFP,3.5199999999999996,18,L0
82,4,4,CFP,RFP,1.7599999999999998,18,L0
83,5,4,CFP,RFP,1.7599999999999998,18,L0
84,6,1,CFP,RFP,0.43999999999999995,18,L0
85,7,3,CFP,RFP,1.3199999999999998,18,L0
86,8,4,CFP,RFP,1.7599999999999998,18,L0
87,9,1,CFP,RFP,0.43999999999999995,18,L0
88,10,5,CFP,RFP,2.1999999999999997,18,L0
89,11,1,CFP,RFP,0.43999999999999995,18,L0
90,12,2,CFP,RFP,0.8799999999999999,18,L0
91,13,1,CFP,RFP,0.43999999999999995,18,L0
92,14,1,CFP,RFP,0.43999999999999995,18,L0
93,15,2,CFP,RFP,0.8799999999999999,18,L0
94,16,3,CFP,CFP,1.3199999999999998,18,L0
95,17,4,CFP,CFP,1.7599999999999998,18,L0
96,18,1,CFP,CFP,0.43999999999999995,18,L0
97,19,6,CFP,CFP,2.6399999999999997,18,L0
98,20,1,CFP,CFP,0.43999999999999995,18,L0
99,21,3,CFP,CFP,1.3199999999999998,18,L0
100,22,1,CFP,CFP,0.43999999999999995,18,L0
101,23,1,CFP,CFP,0.43999999999999995,18,L0
102,24,3,CFP,CFP,1.3199999999999998,18,L0
103,25,1,CFP,CFP,0.43999999999999995,18,L0
104,26,1,CFP,CFP,0.43999999999999995,18,L0
105,27,12,CFP,YFP,5.279999999999999,18,L0
106,28,26,CFP,YFP,11.44,18,L0
107,29,20,CFP,YFP,8.799999999999999,18,L0
108,30,15,CFP,YFP,6.6,18,L0
109,31,30,CFP,YFP,13.2,18,L0
110,32,21,CFP,YFP,9.239999999999998,18,L0
111,33,37,CFP,YFP,16.279999999999998,18,L0
112,34,15,CFP,YFP,6.6,18,L0
113,35,1,CFP,YFP,0.43999999999999995,18,L0
114,36,2,CFP,YFP,0.8799999999999999,18,L0
115,37,16,CFP,YFP,7.039999999999999,18,L0
116,38,39,CFP,YFP,17.16,18,L0
117,39,6,CFP,YFP,2.6399999999999997,18,L0
118,40,13,CFP,YFP,5.72,18,L0
119,41,27,CFP,YFP,11.879999999999999,18,L0
120,42,12,CFP,YFP,5.279999999999999,18,L0
121,43,24,CFP,YFP,10.559999999999999,18,L0
122,44,41,CFP,YFP,18.04,18,L0
123,45,41,CFP,YFP,18.04,18,L0
124,46,23,CFP,YFP,10.12,18,L0
125,47,3,CFP,YFP,1.3199999999999998,18,L0
126,48,34,CFP,YFP,14.959999999999999,18,L0
127,49,30,CFP,YFP,13.2,18,L0
128,50,3,CFP,YFP,1.3199999999999998,18,L0
129,51,6,CFP,YFP,2.6399999999999997,18,L0
130,52,5,CFP,YFP,2.1999999999999997,18,L0
131,53,16,CFP,YFP,7.039999999999999,18,L0
132,54,34,CFP,YFP,14.959999999999999,18,L0
133,55,28,CFP,YFP,12.319999999999999,18,L0
134,56,1,CFP,YFP,0.43999999999999995,18,L0
135,57,10,CFP,YFP,4.3999999999999995,18,L0
136,58,22,CFP,YFP,9.68,18,L0
137,59,17,CFP,YFP,7.4799999999999995,18,L0
138,60,27,CFP,YFP,11.879999999999999,18,L0
139,0,33,YFP,RFP,2.7333333333333334,18,L0
140,1,29,YFP,RFP,2.402020202020202,18,L0
141,2,32,YFP,RFP,2.6505050505050507,18,L0
142,3,18,YFP,RFP,1.490909090909091,18,L0
143,4,31,YFP,RFP,2.567676767676768,18,L0
144,5,11,YFP,RFP,0.9111111111111112,18,L0
145,6,27,YFP,RFP,2.2363636363636363,18,L0
146,7,25,YFP,RFP,2.070707070707071,18,L0
147,8,38,YFP,RFP,3.1474747474747478,18,L0
148,9,12,YFP,RFP,0.993939393939394,18,L0
149,10,31,YFP,RFP,2.567676767676768,18,L0
150,11,45,YFP,RFP,3.7272727272727275,18,L0
151,12,23,YFP,RFP,1.905050505050505,18,L0
152,13,15,YFP,RFP,1.2424242424242424,18,L0
153,14,21,YFP,RFP,1.7393939393939395,18,L0
154,15,29,YFP,RFP,2.402020202020202,18,L0
155,16,33,YFP,RFP,2.7333333333333334,18,L0
156,17,33,YFP,RFP,2.7333333333333334,18,L0
157,18,17,YFP,RFP,1.4080808080808083,18,L0
158,19,34,YFP,RFP,2.8161616161616165,18,L0
159,20,23,YFP,RFP,1.905050505050505,18,L0
160,21,8,YFP,RFP,0.6626262626262627,18,L0
161,22,26,YFP,RFP,2.1535353535353536,18,L0
162,23,40,YFP,RFP,3.313131313131313,18,L0
163,24,8,YFP,RFP,0.6626262626262627,18,L0
164,25,14,YFP,RFP,1.1595959595959597,18,L0
165,26,16,YFP,RFP,1.3252525252525253,18,L0
166,27,5,YFP,RFP,0.41414141414141414,18,L0
167,28,30,YFP,RFP,2.484848484848485,18,L0
168,29,29,YFP,RFP,2.402020202020202,18,L0
169,30,30,YFP,RFP,2.484848484848485,18,L0
170,31,10,YFP,RFP,0.8282828282828283,18,L0
171,32,5,YFP,RFP,0.41414141414141414,18,L0
172,33,14,YFP,RFP,1.1595959595959597,18,L0
173,34,23,YFP,CFP,1.905050505050505,18,L0
174,35,16,YFP,CFP,1.3252525252525253,18,L0
175,36,19,YFP,CFP,1.5737373737373739,18,L0
176,37,15,YFP,CFP,1.2424242424242424,18,L0
177,38,27,YFP,CFP,2.2363636363636363,18,L0
178,39,17,YFP,CFP,1.4080808080808083,18,L0
179,40,29,YFP,CFP,2.402020202020202,18,L0
180,41,15,YFP,CFP,1.2424242424242424,18,L0
181,42,45,YFP,CFP,3.7272727272727275,18,L0
182,43,11,YFP,CFP,0.9111111111111112,18,L0
183,44,21,YFP,CFP,1.7393939393939395,18,L0
184,45,27,YFP,CFP,2.2363636363636363,18,L0
185,46,23,YFP,CFP,1.905050505050505,18,L0
186,47,17,YFP,CFP,1.4080808080808083,18,L0
187,48,16,YFP,CFP,1.3252525252525253,18,L0
188,49,22,YFP,CFP,1.8222222222222224,18,L0
189,50,18,YFP,CFP,1.490909090909091,18,L0
190,51,30,YFP,CFP,2.484848484848485,18,L0
191,52,18,YFP,CFP,1.490909090909091,18,L0
192,53,16,YFP,CFP,1.3252525252525253,18,L0
193,54,29,YFP,CFP,2.402020202020202,18,L0
194,55,21,YFP,CFP,1.7393939393939395,18,L0
195,56,10,YFP,CFP,0.8282828282828283,18,L0
196,57,3,YFP,CFP,0.2484848484848485,18,L0
197,58,30,YFP,CFP,2.484848484848485,18,L0
198,59,14,YFP,CFP,1.1595959595959597,18,L0
199,60,17,YFP,CFP,1.4080808080808083,18,L0
200,61,20,YFP,CFP,1.6565656565656566,18,L0
201,62,24,YFP,CFP,1.987878787878788,18,L0
202,63,19,YFP,CFP,1.5737373737373739,18,L0
203,64,19,YFP,CFP,1.5737373737373739,18,L0
204,65,11,YFP,CFP,0.9111111111111112,18,L0
205,66,17,YFP,CFP,1.4080808080808083,18,L0
206,67,29,YFP,CFP,2.402020202020202,18,L0
207,68,4,YFP,YFP,0.33131313131313134,18,L0
208,69,40,YFP,YFP,3.313131313131313,18,L0
209,70,4,YFP,YFP,0.33131313131313134,18,L0
210,71,10,YFP,YFP,0.8282828282828283,18,L0
211,72,9,YFP,YFP,0.7454545454545455,18,L0
212,73,11,YFP,YFP,0.9111111111111112,18,L0
213,74,6,YFP,YFP,0.496969696969697,18,L0
214,75,5,YFP,YFP,0.41414141414141414,18,L0
215,76,4,YFP,YFP,0.33131313131313134,18,L0
216,77,4,YFP,YFP,0.33131313131313134,18,L0
217,78,13,YFP,YFP,1.0767676767676768,18,L0
218,79,12,YFP,YFP,0.993939393939394,18,L0
219,80,4,YFP,YFP,0.33131313131313134,18,L0
220,81,20,YFP,YFP,1.6565656565656566,18,L0
221,82,15,YFP,YFP,1.2424242424242424,18,L0
